latitude,longitude,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
 -25.8000, 146.6000,2021-07-29,    0.0,25, 23.6,25, 12.0,25,  9.1,25, 15.3,26,  4.3,25,  3.4,26,  4.3,25, 3.2,26, 16.6,42, 31.3,26, 64.9,26,  3.5,26,  5.0,26, 0.3,26, 5.7,26, 3.0,26,1017.5,25,""
 -25.8000, 146.6000,2021-07-30,    0.0,25, 27.1,25,  5.2,25,  8.2,25, 17.6,26,  4.2,25,  3.9,26,  4.2,25, 3.1,26, 16.7,42, 22.9,26, 92.8,26,  3.8,26,  5.7,26, 0.3,26, 5.4,26, 2.9,26,1020.9,25,""
 -25.8000, 146.6000,2021-07-31,    0.0,25, 29.6,25,  9.7,25, 13.6,25, 17.4,26,  5.0,25,  3.9,26,  5.0,25, 3.5,26, 16.8,42, 32.8,26,100.0,26,  3.7,26,  5.2,26, 1.1,26, 5.4,26, 3.3,26,1018.3,25,""
 -25.8000, 146.6000,2021-08-01,    0.0,25, 31.9,25, 15.4,25, 15.9,25, 21.4,26,  4.6,25,  5.0,26,  4.6,25, 3.9,26, 16.7,42, 33.6,26, 90.9,26,  4.1,26,  5.8,26, 0.8,26, 6.6,26, 3.7,26,1016.7,25,""
 -25.8000, 146.6000,2021-08-02,    0.0,25, 31.8,25, 11.2,25, 11.6,25, 23.3,26,  4.6,25,  5.4,26,  4.6,25, 3.6,26, 16.7,42, 24.7,26, 87.3,26,  4.4,26,  6.4,26, 0.3,26, 6.4,26, 3.3,26,1016.7,25,""
 -25.8000, 146.6000,2021-08-03,    2.2,25, 20.2,25, 14.5,25, 11.9,25,  9.8,26,  3.8,25,  2.6,26,  3.8,25, 1.7,26,  8.6,42, 50.3,26, 72.1,26,  2.4,26,  3.5,26, 0.4,26, 3.0,26, 1.7,26,1019.3,25,""
 -25.8000, 146.6000,2021-08-04,    0.1,25, 17.9,25,  1.3,25,  7.1,25,  8.6,26,  4.4,25,  3.3,26,  4.4,25, 2.7,26, 17.1,42, 34.6,26,100.0,26,  2.6,26,  3.6,26, 1.2,26, 3.9,26, 2.5,26,1024.4,25,""
 -25.8000, 146.6000,2021-08-05,    0.0,25, 18.9,25, -0.2,25,  7.3,25,  8.8,26,  3.7,25,  3.4,26,  3.7,25, 2.7,26, 17.2,42, 33.4,26,100.0,26,  2.7,26,  3.7,26, 1.3,26, 3.7,26, 2.5,26,1026.0,25,""
 -25.8000, 146.6000,2021-08-06,    0.0,25, 20.2,25,  1.0,25,  8.3,25,  9.2,26,  3.2,25,  3.4,26,  3.2,25, 2.8,26, 17.3,42, 35.1,26,100.0,26,  2.7,26,  3.8,26, 1.6,26, 3.8,26, 2.7,26,1026.8,25,""
 -25.8000, 146.6000,2021-08-07,    0.0,25, 21.8,25,  1.9,25,  8.4,25, 10.8,26,  3.6,25,  3.7,26,  3.6,25, 2.9,26, 17.4,42, 32.2,26,100.0,26,  3.0,26,  4.2,26, 1.3,26, 4.2,26, 2.8,26,1027.8,25,""
 -25.8000, 146.6000,2021-08-08,    0.0,25, 21.8,25,  1.9,25,  7.8,25, 11.4,26,  3.6,25,  3.8,26,  3.6,25, 3.0,26, 17.5,42, 29.9,26,100.0,26,  3.1,26,  4.4,26, 1.0,26, 4.5,26, 2.8,26,1028.4,25,""
 -25.8000, 146.6000,2021-08-09,    0.0,25, 23.3,25,  1.7,25,  6.9,25, 13.6,26,  3.7,25,  4.1,26,  3.7,25, 3.0,26, 17.6,42, 24.1,26, 99.9,26,  3.5,26,  5.1,26, 0.4,26, 5.2,26, 2.8,26,1026.5,25,""
 -25.8000, 146.6000,2021-08-10,    0.0,25, 24.6,25,  7.0,25, 11.7,25, 12.0,26,  3.3,25,  3.8,26,  3.3,25, 3.2,26, 16.9,42, 37.8,26,100.0,26,  3.2,26,  4.3,26, 1.6,26, 4.5,26, 3.0,26,1025.5,25,""
 -25.8000, 146.6000,2021-08-11,    0.0,25, 25.3,25, 11.5,25, 12.1,25, 14.1,26,  4.4,25,  3.9,26,  4.4,25, 3.2,26, 16.0,42, 37.5,26, 89.2,26,  3.4,26,  4.7,26, 0.7,26, 5.3,26, 3.0,26,1025.8,25,""
 -25.8000, 146.6000,2021-08-12,    0.0,25, 26.9,25, 12.9,25, 14.7,25, 14.1,26,  4.1,25,  4.0,26,  4.1,25, 3.5,26, 16.8,42, 41.5,26, 98.9,26,  3.5,26,  4.7,26, 1.5,26, 5.2,26, 3.3,26,1025.7,25,""
 -25.8000, 146.6000,2021-08-13,    0.0,25, 27.0,25, 12.3,25, 12.7,25, 15.9,26,  3.9,25,  4.1,26,  3.9,25, 3.1,26, 15.1,42, 35.6,26, 88.8,26,  3.6,26,  5.0,26, 0.5,26, 5.4,26, 3.0,26,1025.2,25,""
 -25.8000, 146.6000,2021-08-14,    0.0,25, 26.9,25, 13.1,25,  9.8,25, 19.1,26,  3.8,25,  4.5,26,  3.8,25, 3.1,26, 15.3,42, 27.7,26, 65.0,26,  4.0,26,  5.8,26, 0.2,26, 5.7,26, 2.9,26,1026.1,25,""
 -25.8000, 146.6000,2021-08-15,    0.0,25, 27.1,25, 13.4,25, 11.3,25, 18.0,26,  4.6,25,  4.6,26,  4.6,25, 3.8,26, 18.2,42, 31.5,26, 73.6,26,  4.1,26,  5.7,26, 0.4,26, 6.8,26, 3.6,26,1025.8,25,""
 -25.8000, 146.6000,2021-08-16,    0.0,25, 26.0,25, 11.2,25, 10.4,25, 16.5,26,  4.7,25,  4.3,26,  4.7,25, 3.4,26, 16.8,42, 30.9,26, 78.2,26,  3.8,26,  5.4,26, 0.4,26, 6.0,26, 3.2,26,1024.6,25,""
 -25.8000, 146.6000,2021-08-17,    0.0,25, 22.8,25,  6.5,25,  7.5,25, 14.1,26,  4.7,25,  4.1,26,  4.7,25, 3.4,26, 18.4,42, 27.0,26, 77.5,26,  3.7,26,  5.2,26, 0.4,26, 5.9,26, 3.1,26,1024.7,25,""
 -25.8000, 146.6000,2021-08-18,    0.0,25, 22.7,25,  3.1,25,  7.4,25, 13.0,26,  4.1,25,  4.1,26,  4.1,25, 3.3,26, 18.6,42, 26.8,26, 97.0,26,  3.5,26,  5.0,26, 0.8,26, 5.3,26, 3.1,26,1023.2,25,""
 -25.8000, 146.6000,2021-08-19,    0.0,25, 24.9,25,  2.8,25,  7.7,25, 14.8,26,  4.0,25,  4.4,26,  4.0,25, 3.4,26, 18.6,42, 24.5,26,100.0,26,  3.8,26,  5.5,26, 0.7,26, 5.5,26, 3.1,26,1022.4,25,""
 -25.8000, 146.6000,2021-08-20,    0.0,25, 26.2,25,  7.6,25, 11.3,25, 14.4,26,  4.5,25,  4.3,26,  4.5,25, 3.7,26, 18.7,42, 33.2,26,100.0,26,  3.7,26,  5.1,26, 1.5,26, 5.4,26, 3.5,26,1022.4,25,""
 -25.8000, 146.6000,2021-08-21,    0.0,25, 27.9,25, 10.5,25, 12.4,25, 16.6,26,  4.3,25,  4.4,26,  4.3,25, 3.6,26, 17.4,42, 33.0,26, 97.7,26,  3.9,26,  5.4,26, 1.0,26, 5.8,26, 3.4,26,1021.9,25,""
 -25.8000, 146.6000,2021-08-22,    0.0,25, 28.9,25, 12.8,25, 10.3,25, 21.1,26,  5.1,25,  5.0,26,  5.1,25, 3.8,26, 17.6,42, 25.9,26, 69.7,26,  4.5,26,  6.3,26, 0.2,26, 6.8,26, 3.5,26,1021.6,25,""
 -25.8000, 146.6000,2021-08-23,    0.0,25, 23.4,25, 14.7,25, 10.0,25, 15.2,26,  5.0,25,  3.3,26,  5.0,25, 1.7,26,  7.6,42, 34.8,26, 59.8,26,  3.2,26,  4.7,26, 0.1,26, 3.2,26, 1.7,26,1017.6,25,""
 -25.8000, 146.6000,2021-08-24,    0.5,25, 17.6,25,  4.7,25,  7.6,25,  8.8,26,  4.6,25,  3.4,26,  4.6,25, 3.4,26, 19.4,42, 37.8,26, 89.0,26,  3.0,26,  4.0,26, 1.6,26, 4.6,26, 3.1,26,1020.3,25,""
 -25.8000, 146.6000,2021-08-25,    0.0,25, 18.2,25, -0.3,25,  5.6,25,  9.9,26,  3.6,25,  3.7,26,  3.6,25, 3.2,26, 19.5,42, 26.8,26, 93.7,26,  3.2,26,  4.4,26, 1.1,26, 4.8,26, 3.0,26,1022.1,25,""
 -25.8000, 146.6000,2021-08-26,    0.0,25, 20.7,25, -0.4,25,  5.6,25, 11.9,26,  3.7,25,  4.0,26,  3.7,25, 3.3,26, 19.5,42, 22.9,26, 94.4,26,  3.5,26,  5.0,26, 0.8,26, 5.2,26, 3.0,26,1021.3,25,""
 -25.8000, 146.6000,2021-08-27,    0.0,25, 25.4,25,  1.3,25,  5.5,25, 17.0,26,  3.6,25,  4.8,26,  3.6,25, 3.5,26, 19.6,42, 17.0,26, 82.0,26,  4.4,26,  6.3,26, 0.3,26, 6.2,26, 3.3,26,1020.0,25,""
 -25.8000, 146.6000,2021-08-28,    0.0,25, 27.5,25,  5.3,25,  7.6,25, 18.7,26,  4.1,25,  5.0,26,  4.1,25, 3.8,26, 19.8,42, 20.7,26, 85.4,26,  4.5,26,  6.5,26, 0.3,26, 6.8,26, 3.6,26,1018.6,25,""
 -25.8000, 146.6000,2021-08-29,    0.1,25, 29.1,25,  6.2,25, 12.7,25, 16.0,26,  5.0,25,  4.7,26,  5.0,25, 4.1,26, 19.9,42, 31.5,26,100.0,26,  4.2,26,  5.7,26, 2.3,26, 5.4,26, 3.8,26,1016.7,25,""
 -25.8000, 146.6000,2021-08-30,    0.0,25, 29.8,25,  4.6,25,  6.6,25, 22.3,26,  5.3,25,  5.6,26,  5.3,25, 3.8,26, 19.5,42, 15.7,26, 77.8,26,  5.0,26,  7.4,26, 0.2,26, 6.9,26, 3.6,26,1020.6,25,""
 -25.8000, 146.6000,2021-08-31,    0.0,25, 30.7,25,  9.9,25,  9.2,25, 23.4,26,  4.2,25,  5.6,26,  4.2,25, 4.3,26, 20.0,42, 20.8,26, 75.5,26,  5.0,26,  7.2,26, 0.2,26, 7.7,26, 4.0,26,1021.2,25,""
 -25.8000, 146.6000,2021-09-01,    0.0,25, 30.5,25, 11.2,25, 14.3,25, 18.7,26,  6.2,25,  6.0,26,  6.2,25, 4.5,26, 20.3,42, 32.8,26,100.0,26,  4.6,26,  6.1,26, 2.1,26, 6.4,26, 4.3,26,1025.1,25,""
 -25.8000, 146.6000,2021-09-02,    0.0,25, 27.7,25, 14.2,25, 12.2,25, 18.2,26,  6.4,25,  5.5,26,  6.4,25, 4.0,26, 18.1,42, 32.9,26, 75.4,26,  4.3,26,  5.9,26, 0.7,26, 6.8,26, 3.7,26,1024.2,25,""
 -25.8000, 146.6000,2021-09-03,    0.0,25, 27.0,25, 15.6,25, 11.7,25, 18.4,26,  5.3,25,  5.6,26,  5.3,25, 4.5,26, 20.4,42, 32.8,26, 66.1,26,  4.6,26,  6.2,26, 0.9,26, 7.6,26, 4.2,26,1022.8,25,""
 -25.8000, 146.6000,2021-09-04,    0.0,25, 27.9,25, 14.2,25, 12.2,25, 18.5,26,  3.9,25,  5.5,26,  3.9,25, 3.9,26, 17.7,42, 32.5,26, 75.4,26,  4.3,26,  6.0,26, 0.5,26, 6.8,26, 3.7,26,1020.3,25,""
 -25.8000, 146.6000,2021-09-05,    0.4,25, 17.4,25, 10.6,25, 11.8,25,  6.0,26,  4.3,25,  2.6,26,  4.3,25, 1.9,26,  8.3,42, 59.4,26, 92.4,26,  2.0,26,  2.6,26, 1.0,26, 2.9,26, 2.0,26,1022.9,25,""
 -25.8000, 146.6000,2021-09-06,    1.3,25, 19.9,25,  6.5,25,  6.7,25, 12.1,26,  3.9,25,  4.7,26,  3.9,25, 3.9,26, 21.1,42, 28.8,26, 69.3,26,  3.8,26,  5.2,26, 1.1,26, 6.1,26, 3.6,26,1027.8,25,""
 -25.8000, 146.6000,2021-09-07,    0.0,25, 24.0,25,  4.0,25,  7.4,25, 14.6,26,  4.2,25,  5.3,26,  4.2,25, 4.0,26, 21.1,42, 24.8,26, 91.0,26,  4.2,26,  5.8,26, 1.2,26, 6.2,26, 3.7,26,1029.2,25,""
 -25.8000, 146.6000,2021-09-08,    0.0,25, 26.2,25,  2.9,25,  5.7,25, 18.2,26,  5.9,25,  6.1,26,  5.9,25, 4.0,26, 21.2,42, 16.8,26, 75.8,26,  4.7,26,  6.8,26, 0.3,26, 7.1,26, 3.7,26,1030.1,25,""
 -25.8000, 146.6000,2021-09-09,    0.0,25, 27.6,25,  4.2,25,  7.3,25, 18.7,26,  5.1,25,  6.2,26,  5.1,25, 4.2,26, 21.3,42, 19.8,26, 88.6,26,  4.8,26,  6.8,26, 0.7,26, 7.0,26, 3.9,26,1029.5,25,""
 -25.8000, 146.6000,2021-09-10,    0.0,25, 29.4,25,  7.4,25,  9.6,25, 20.1,26,  5.4,25,  6.4,26,  5.4,25, 4.4,26, 21.2,42, 23.4,26, 93.3,26,  4.9,26,  6.9,26, 1.1,26, 7.1,26, 4.1,26,1025.8,25,""
 -25.8000, 146.6000,2021-09-11,    0.0,25, 29.6,25,  8.5,25, 10.5,25, 19.9,26,  5.9,25,  6.4,26,  5.9,25, 4.6,26, 21.4,42, 25.3,26, 94.7,26,  4.9,26,  6.8,26, 1.4,26, 7.1,26, 4.2,26,1020.0,25,""
 -25.8000, 146.6000,2021-09-12,    0.0,25, 30.9,25, 14.0,25, 13.2,25, 21.8,26,  5.7,25,  6.3,26,  5.7,25, 4.3,26, 18.6,42, 29.6,26, 82.6,26,  4.8,26,  6.6,26, 0.8,26, 7.3,26, 4.1,26,1015.3,25,""
 -25.8000, 146.6000,2021-09-13,    0.0,25, 28.2,25, 13.2,25,  9.4,25, 21.2,26,  7.4,25,  6.3,26,  7.4,25, 4.8,26, 21.8,42, 24.6,26, 62.0,26,  5.1,26,  7.0,26, 0.5,26, 8.4,26, 4.5,26,1016.8,25,""
 -25.8000, 146.6000,2021-09-14,    0.0,25, 22.2,25,  5.9,25,  5.4,25, 15.4,26,  6.7,25,  5.4,26,  6.7,25, 4.1,26, 22.0,42, 20.2,26, 58.2,26,  4.4,26,  6.1,26, 0.4,26, 7.2,26, 3.8,26,1023.3,25,""
 -25.8000, 146.6000,2021-09-15,    0.0,25, 25.6,25,  4.3,25,  6.7,25, 17.1,26,  4.8,25,  5.9,26,  4.8,25, 4.3,26, 22.2,42, 20.4,26, 80.7,26,  4.7,26,  6.6,26, 0.9,26, 7.0,26, 4.0,26,1022.6,25,""
 -25.8000, 146.6000,2021-09-16,    0.0,25, 29.0,25,  6.3,25,  5.8,25, 22.8,26,  6.0,25,  7.0,26,  6.0,25, 4.5,26, 22.3,42, 14.5,26, 60.8,26,  5.4,26,  7.8,26, 0.1,26, 8.2,26, 4.2,26,1020.5,25,""
 -25.8000, 146.6000,2021-09-17,    0.0,25, 31.9,25,  9.9,25,  8.1,25, 26.3,26,  5.8,25,  7.6,26,  5.8,25, 4.9,26, 22.4,42, 17.1,26, 66.5,26,  5.8,26,  8.2,26, 0.2,26, 9.0,26, 4.6,26,1019.2,25,""
 -25.8000, 146.6000,2021-09-18,    0.0,25, 31.0,25, 17.5,25, 13.1,25, 23.9,26,  6.4,25,  6.7,26,  6.4,25, 5.3,26, 21.8,42, 29.2,26, 65.5,26,  5.4,26,  7.3,26, 1.1,26, 8.8,26, 4.9,26,1020.8,25,""
 -25.8000, 146.6000,2021-09-19,    0.0,25, 31.5,25, 14.1,25, 10.8,25, 25.2,26,  6.2,25,  7.1,26,  6.2,25, 5.0,26, 21.6,42, 23.4,26, 67.2,26,  5.5,26,  7.7,26, 0.5,26, 8.8,26, 4.7,26,1023.0,25,""
 -25.8000, 146.6000,2021-09-20,    0.0,25, 32.2,25, 14.0,25, 11.6,25, 25.4,26,  7.9,25,  7.1,26,  7.9,25, 4.8,26, 20.4,42, 24.1,26, 72.6,26,  5.5,26,  7.6,26, 0.5,26, 8.5,26, 4.5,26,1019.3,25,""
 -25.8000, 146.6000,2021-09-21,    0.0,25, 19.3,25, 13.4,25,  5.8,25, 14.6,26,  8.4,25,  5.1,26,  8.4,25, 4.6,26, 22.9,42, 25.9,26, 37.8,26,  4.6,26,  6.3,26, 0.3,26, 8.1,26, 4.2,26,1021.8,25,""
 -25.8000, 146.6000,2021-09-22,    0.0,25, 22.5,25,  3.1,25,  5.3,25, 14.9,26,  5.2,25,  5.5,26,  5.2,25, 4.3,26, 23.1,42, 19.5,26, 69.5,26,  4.5,26,  6.2,26, 1.0,26, 6.9,26, 3.9,26,1025.7,25,""
 -25.8000, 146.6000,2021-09-23,    0.0,25, 26.8,25,  3.0,25,  5.1,25, 19.5,26,  5.0,25,  6.5,26,  5.0,25, 4.5,26, 23.3,42, 14.5,26, 67.3,26,  5.2,26,  7.4,26, 0.4,26, 7.9,26, 4.2,26,1023.7,25,""
 -25.8000, 146.6000,2021-09-24,    0.0,25, 30.0,25,  6.3,25,  9.4,25, 20.6,26,  6.0,25,  6.7,26,  6.0,25, 4.9,26, 23.2,42, 22.2,26, 98.5,26,  5.4,26,  7.4,26, 1.6,26, 7.5,26, 4.5,26,1021.5,25,""
 -25.8000, 146.6000,2021-09-25,    0.0,25, 30.8,25,  9.7,25,  8.2,25, 24.5,26,  7.5,25,  7.3,26,  7.5,25, 5.1,26, 23.5,42, 18.5,26, 68.2,26,  5.8,26,  8.0,26, 0.6,26, 8.9,26, 4.8,26,1017.9,25,""
 -25.8000, 146.6000,2021-09-26,    0.0,25, 30.8,25, 11.7,25,  5.7,25, 28.0,26,  7.2,25,  7.8,26,  7.2,25, 5.2,26, 23.6,42, 12.8,26, 41.5,26,  6.1,26,  8.6,26, 0.0,26, 9.5,26, 4.8,26,1017.6,25,""
 -25.8000, 146.6000,2021-09-27,    0.0,25, 31.0,25, 11.0,25, 12.5,25, 21.1,26,  6.5,25,  6.6,26,  6.5,25, 5.2,26, 22.7,42, 27.8,26, 95.3,26,  5.4,26,  7.2,26, 2.0,26, 7.6,26, 4.8,26,1016.3,25,""
 -25.8000, 146.6000,2021-09-28,    1.4,25, 30.8,25, 17.2,25, 13.8,25, 22.7,26,  6.5,25,  6.7,26,  6.5,25, 5.7,26, 23.2,42, 31.1,26, 70.4,26,  5.6,26,  7.4,26, 1.8,26, 8.7,26, 5.3,26,1016.2,25,""
 -25.8000, 146.6000,2021-09-29,   11.9,25, 25.9,25, 16.9,25, 17.6,25, 11.6,26,  6.8,25,  4.4,26,  6.8,25, 4.5,26, 18.9,42, 52.7,26, 91.5,26,  4.0,26,  4.9,26, 3.2,26, 5.7,26, 4.5,26,1016.4,25,""
 -25.8000, 146.6000,2021-09-30,    2.3,25, 29.8,25, 16.9,25, 17.9,25, 16.9,26,  6.8,25,  5.3,26,  6.8,25, 4.5,26, 17.7,42, 42.7,26, 93.0,26,  4.4,26,  5.7,26, 2.2,26, 6.2,26, 4.2,26,1014.9,25,""
 -25.8000, 146.6000,2021-10-01,    0.0,25, 28.4,25, 13.7,25, 10.3,25, 20.9,26,  6.2,25,  7.1,26,  6.2,25, 5.6,26, 24.9,42, 26.6,26, 65.7,26,  5.6,26,  7.4,26, 1.7,26, 8.8,26, 5.2,26,1011.4,25,""
 -25.8000, 146.6000,2021-10-02,    0.0,25, 28.7,25,  8.8,25, 10.1,25, 19.2,26,  6.6,25,  7.1,26,  6.6,25, 5.4,26, 25.0,42, 25.7,26, 89.2,26,  5.4,26,  7.2,26, 2.3,26, 7.8,26, 5.0,26,1010.7,25,""
 -25.8000, 146.6000,2021-10-03,    0.0,25, 34.4,25, 10.1,25, 11.6,25, 26.9,26,  9.4,25,  8.5,26,  9.4,25, 5.9,26, 25.1,42, 21.3,26, 93.9,26,  6.3,26,  8.6,26, 2.0,26, 8.9,26, 5.4,26,1007.3,25,""
 -25.8000, 146.6000,2021-10-04,    0.0,25, 30.8,25, 14.9,25,  7.9,25, 27.4,26,  8.4,25,  8.2,26,  8.4,25, 5.8,26, 25.2,42, 17.8,26, 46.7,26,  6.2,26,  8.6,26, 0.3,26,10.5,26, 5.4,26,1009.0,25,""
 -25.8000, 146.6000,2021-10-05,    0.0,25, 28.4,25, 10.8,25,  6.0,25, 23.8,26,  7.6,25,  7.7,26,  7.6,25, 5.4,26, 25.3,42, 15.5,26, 46.4,26,  5.9,26,  8.2,26, 0.2,26, 9.8,26, 5.0,26,1015.2,25,""
 -25.8000, 146.6000,2021-10-06,    0.0,25, 31.0,25,  7.5,25,  7.3,25, 24.6,26,  8.3,25,  8.1,26,  8.3,25, 5.5,26, 25.4,42, 16.2,26, 70.5,26,  6.1,26,  8.5,26, 1.0,26, 9.1,26, 5.1,26,1016.2,25,""
 -25.8000, 146.6000,2021-10-07,    0.0,25, 29.2,25, 13.7,25, 12.2,25, 20.1,26,  6.4,25,  6.1,26,  6.4,25, 3.9,26, 16.5,42, 30.1,26, 77.9,26,  4.7,26,  6.4,26, 0.4,26, 7.0,26, 3.7,26,1013.9,25,""
 -25.8000, 146.6000,2021-10-08,    0.0,25, 32.8,25, 13.4,25, 11.7,25, 26.0,26,  6.7,25,  8.2,26,  6.7,25, 6.2,26, 25.8,42, 23.5,26, 76.2,26,  6.3,26,  8.4,26, 2.0,26, 9.4,26, 5.7,26,1016.2,25,""
 -25.8000, 146.6000,2021-10-09,    0.0,25, 35.0,25, 17.8,25, 14.1,25, 30.1,26,  8.7,25,  8.5,26,  8.7,25, 6.0,26, 23.3,42, 25.1,26, 69.2,26,  6.4,26,  8.6,26, 1.3,26, 9.9,26, 5.6,26,1015.0,25,""
 -25.8000, 146.6000,2021-10-10,    3.3,25, 34.8,25, 20.3,25, 14.0,25, 31.4,26,  8.1,25,  8.6,26,  8.1,25, 6.4,26, 24.3,42, 25.2,26, 58.8,26,  6.6,26,  8.8,26, 1.2,26,10.7,26, 6.0,26,1012.8,25,""
 -25.8000, 146.6000,2021-10-11,    1.2,25, 23.4,25, 18.1,25, 20.3,25,  6.2,26,  3.7,25,  2.9,26,  3.7,25, 2.6,26,  9.0,42, 70.6,26, 97.8,26,  2.2,26,  2.7,26, 2.2,26, 3.0,26, 2.6,26,1012.8,25,""
 -25.8000, 146.6000,2021-10-12,    3.7,25, 26.8,25, 16.1,25, 17.7,25, 12.4,26,  5.5,25,  5.5,26,  5.5,25, 5.4,26, 22.4,42, 50.2,26, 96.8,26,  4.5,26,  5.5,26, 4.2,26, 6.3,26, 5.3,26,1010.5,25,""
 -25.8000, 146.6000,2021-10-13,    0.0,25, 30.0,25, 12.6,25, 16.4,25, 16.5,26,  7.5,25,  6.6,26,  7.5,25, 5.8,26, 24.4,42, 38.7,26,100.0,26,  5.2,26,  6.5,26, 4.1,26, 6.9,26, 5.5,26,1009.7,25,""
 -25.8000, 146.6000,2021-10-14,    0.0,25, 31.9,25, 11.4,25,  9.9,25, 25.3,26,  9.3,25,  8.2,26,  9.3,25, 6.1,26, 26.5,42, 20.9,26, 73.5,26,  6.3,26,  8.5,26, 1.8,26, 9.5,26, 5.6,26,1009.7,25,""
 -25.8000, 146.6000,2021-10-15,    0.0,25, 26.8,25, 13.7,25,  7.2,25, 21.8,26,  7.9,25,  7.4,26,  7.9,25, 5.8,26, 26.4,42, 20.4,26, 46.0,26,  5.9,26,  8.0,26, 0.9,26, 9.8,26, 5.4,26,1012.0,25,""
 -25.8000, 146.6000,2021-10-16,    0.0,25, 27.5,25,  8.5,25,  7.9,25, 19.8,26,  7.6,25,  7.3,26,  7.6,25, 5.7,26, 26.8,42, 21.5,26, 71.2,26,  5.7,26,  7.7,26, 1.9,26, 8.6,26, 5.3,26,1014.8,25,""
 -25.8000, 146.6000,2021-10-17,    0.0,25, 29.8,25,  8.7,25,  8.4,25, 22.4,26,  6.9,25,  7.7,26,  6.9,25, 5.6,26, 25.6,42, 20.0,26, 74.7,26,  6.0,26,  8.1,26, 1.5,26, 8.8,26, 5.1,26,1015.0,25,""
 -25.8000, 146.6000,2021-10-18,    0.0,25, 32.4,25, 15.0,25,  8.1,25, 29.8,26,  7.3,25,  8.8,26,  7.3,25, 6.3,26, 26.6,42, 16.7,26, 47.5,26,  6.7,26,  9.2,26, 0.5,26,11.1,26, 5.8,26,1013.8,25,""
 -25.8000, 146.6000,2021-10-19,    0.0,25, 33.4,25, 11.2,25,  8.0,25, 29.5,26,  8.1,25,  9.0,26,  8.1,25, 6.3,26, 27.1,42, 15.6,26, 60.2,26,  6.9,26,  9.4,26, 1.0,26,10.6,26, 5.8,26,1015.3,25,""
 -25.8000, 146.6000,2021-10-20,    0.0,25, 33.4,25, 12.2,25,  9.8,25, 28.2,26,  8.0,25,  8.8,26,  8.0,25, 6.4,26, 27.2,42, 19.0,26, 69.0,26,  6.8,26,  9.1,26, 1.6,26,10.2,26, 5.9,26,1013.6,25,""
 -25.8000, 146.6000,2021-10-21,    0.0,25, 34.5,25, 14.8,25, 11.9,25, 29.5,26,  7.0,25,  8.7,26,  7.0,25, 6.2,26, 25.0,42, 21.8,26, 70.7,26,  6.6,26,  8.9,26, 1.4,26,10.0,26, 5.7,26,1011.8,25,""
 -25.8000, 146.6000,2021-10-22,    0.0,25, 38.8,25, 16.5,25, 11.4,25, 39.5,26,  9.5,25, 10.3,26,  9.5,25, 6.3,26, 24.0,42, 16.5,26, 60.8,26,  7.3,26, 10.2,26, 0.1,26,11.5,26, 5.8,26,1011.5,25,""
 -25.8000, 146.6000,2021-10-23,    0.0,25, 37.0,25, 22.1,25, 14.5,25, 36.6,26,  9.6,25,  9.6,26,  9.6,25, 7.0,26, 25.6,42, 23.1,26, 54.5,26,  7.2,26,  9.7,26, 1.2,26,11.9,26, 6.5,26,1014.1,25,""
 -25.8000, 146.6000,2021-10-24,    0.0,25, 34.9,25, 19.1,25,  8.6,25, 36.2,26,  9.7,25,  8.6,26,  9.7,25, 4.7,26, 17.7,42, 15.4,26, 38.9,26,  6.3,26,  9.1,26, 0.0,26, 8.7,26, 4.3,26,1016.5,25,""
 -25.8000, 146.6000,2021-10-25,    1.3,25, 30.3,25, 18.6,25, 14.1,25, 22.3,26,  6.7,25,  5.2,26,  6.7,25, 2.5,26,  7.9,42, 32.7,26, 65.8,26,  4.0,26,  5.8,26, 0.2,26, 4.7,26, 2.4,26,1015.1,25,""
 -25.8000, 146.6000,2021-10-26,    3.0,25, 34.0,25, 15.5,25, 18.5,25, 22.4,26,  7.3,25,  7.9,26,  7.3,25, 7.3,26, 27.9,42, 34.8,26,100.0,26,  6.4,26,  8.0,26, 4.7,26, 8.6,26, 6.7,26,1015.8,25,""
 -25.8000, 146.6000,2021-10-27,    0.0,25, 37.3,25, 16.9,25, 17.4,25, 30.7,26,  8.8,25,  9.2,26,  8.8,25, 7.2,26, 26.9,42, 27.3,26, 90.4,26,  7.1,26,  9.2,26, 3.4,26,10.0,26, 6.7,26,1015.1,25,""
 -25.8000, 146.6000,2021-10-28,    0.6,25, 38.8,25, 21.8,25, 16.3,25, 38.5,26,  9.0,25, 10.2,26,  9.0,25, 7.7,26, 27.4,42, 23.6,26, 62.4,26,  7.7,26, 10.2,26, 2.2,26,12.1,26, 7.2,26,1012.6,25,""
